#Frame            All     All[Max]
    1065      21.6333      43.5699
    1066      21.6135      42.4896
    1067      21.6719      29.6712
    1068      21.6666      42.7985
    1069      21.6872      42.4733
    1070      21.5592      41.8263
    1071      21.5965      42.2958
    1072      21.7638      41.6323
    1073      21.6302      40.7382
    1074      21.5367      40.8791
    1075      21.4451      40.6208
    1076      21.3080      40.4150
    1077      21.3283      28.3191
    1078      21.6699      40.6726
    1079      21.7131      29.6876
    1080      21.7843      29.4105
    1081      21.7283      41.8913
    1082      21.7833      42.5889
    1083      21.7831      41.5163
    1084      21.7797      29.5393
    1085      21.8623      29.4521
    1086      21.8389      41.8171
    1087      21.9850      41.8280
    1088      21.9257      42.6840
    1089      21.9366      42.7247
    1090      22.0884      43.6673
    1091      21.9243      42.5241
    1092      21.9348      44.0284
    1093      22.0253      44.1480
    1094      21.9721      44.5432
    1095      21.9359      43.4105
    1096      21.7549      42.3023
    1097      21.9695      42.8641
    1098      21.8678      42.4361
    1099      22.0673      30.0138
    1100      21.9811      41.6542
    1101      22.0732      42.7228
    1102      21.9911      42.0742
    1103      21.8648      42.0522
    1104      21.8499      42.0748
    1105      21.7741      42.1942
    1106      21.9484      42.5351
    1107      22.0064      42.9902
    1108      21.9216      42.4677
    1109      21.8253      41.9485
    1110      21.7270      42.6505
    1111      21.6299      40.9957
    1112      21.6539      40.9937
    1113      21.7118      41.6157
    1114      21.6505      42.1339
    1115      21.4107      28.5132
    1116      21.3772      40.8357
    1117      21.2994      40.3419
    1118      21.1482      40.1547
    1119      21.0983      40.4469
    1120      21.0781      40.4956
    1121      21.1298      40.3138
    1122      21.0657      40.8306
    1123      20.9463      39.8899
    1124      21.0576      41.7738
    1125      21.1107      41.0435
    1126      21.0347      41.4236
    1127      21.0752      40.5561
    1128      21.0620      40.8265
    1129      21.2143      40.7586
    1130      21.1017      40.9633
    1131      21.1477      41.0373
    1132      21.2499      41.6724
    1133      21.1164      41.0075
    1134      21.0075      40.9187
    1135      21.1085      41.2957
    1136      21.1874      40.8813
    1137      21.2264      42.3276
    1138      21.1413      40.7447
    1139      21.2200      40.2354
    1140      21.1202      40.6016
    1141      21.1645      40.1048
    1142      21.2211      41.1005
    1143      21.2623      41.6376
    1144      21.2625      41.1968
    1145      21.3446      41.6117
    1146      21.1504      40.8852
    1147      21.2703      41.2122
    1148      21.1918      41.9318
    1149      21.3451      41.8813
    1150      21.2139      41.5970
    1151      21.1709      42.1635
    1152      21.1250      42.5934
    1153      21.1040      41.7284
    1154      20.9850      41.2090
    1155      21.0607      40.6282
    1156      20.9600      41.8274
    1157      20.9576      41.1858
    1158      21.1298      41.1509
    1159      21.2424      41.0925
    1160      21.1561      41.3314
    1161      21.1724      28.4615
    1162      21.2281      28.3677
    1163      21.2175      39.8493
    1164      21.0505      40.3083
    1165      20.9453      41.1640
    1166      20.9792      41.1442
    1167      21.0147      42.3469
    1168      20.9659      41.1041
    1169      20.9051      41.0934
    1170      20.8658      40.4090
    1171      20.9562      41.9003
    1172      21.1768      41.6453
    1173      20.9893      41.3069
    1174      21.0456      41.8775
    1175      21.0847      41.9334
    1176      21.0505      40.9749
    1177      21.0451      40.7907
    1178      21.2147      42.0967
    1179      21.3280      42.1258
    1180      21.3414      42.1725
    1181      21.7594      43.8672
    1182      21.7875      29.8397
    1183      21.6486      29.6622
    1184      21.5649      42.8327
    1185      21.6675      43.4120
    1186      21.5325      43.1803
    1187      21.5014      43.0258
    1188      21.3724      42.0370
    1189      21.3737      41.9853
    1190      21.3944      42.0151
    1191      21.2808      41.2619
    1192      21.2556      41.6507
    1193      21.1910      42.0640
    1194      21.2709      42.2933
    1195      21.3117      42.1870
    1196      21.4208      41.5525
    1197      21.2346      41.1507
    1198      21.4041      41.0712
    1199      21.4815      40.9816
    1200      21.4191      40.8217
    1201      21.3557      28.8806
    1202      21.3077      41.4022
    1203      21.2704      42.0000
    1204      21.0931      41.5487
    1205      21.0181      41.1052
    1206      20.9885      40.9653
    1207      21.0649      41.0533
    1208      21.0359      40.6742
    1209      20.9672      41.0607
    1210      21.0609      40.7081
    1211      21.1227      42.4154
    1212      21.2118      41.4553
    1213      21.2931      40.8072
    1214      21.1448      41.0148
    1215      21.1021      40.7520
    1216      21.2228      41.8870
    1217      21.0894      41.2588
    1218      21.2928      42.0924
    1219      21.2490      41.8628
    1220      21.3499      43.2174
    1221      21.4194      42.5697
    1222      21.3178      43.1636
    1223      21.4658      43.9002
    1224      21.4571      43.2346
    1225      21.4415      42.3346
    1226      21.6446      42.5654
    1227      21.7037      42.2555
    1228      21.6202      42.3547
    1229      21.5829      42.3454
    1230      21.6171      43.3729
    1231      21.5317      43.5858
    1232      21.6467      43.7251
    1233      21.7935      44.2880
    1234      21.7719      44.3784
    1235      21.7337      43.7320
    1236      21.7372      44.6867
    1237      21.7729      44.2669
    1238      21.8727      43.8517
    1239      21.9702      43.7692
    1240      21.8179      44.2756
    1241      21.8100      44.7975
    1242      21.6624      43.6198
    1243      21.5682      43.3045
    1244      21.5518      43.4367
    1245      21.6797      43.2525
    1246      21.7598      43.9335
    1247      21.5968      43.4217
    1248      21.8240      44.3296
    1249      21.9034      44.3921
    1250      22.0208      44.3340
    1251      21.9512      45.1080
    1252      21.9669      45.5880
    1253      21.8582      45.2648
    1254      21.8338      44.9601
    1255      21.7543      44.1582
    1256      21.7707      44.2766
    1257      21.8715      44.0625
    1258      21.8315      44.3027
    1259      21.6623      44.7895
    1260      21.7063      44.9650
    1261      21.8499      45.4321
    1262      21.9134      46.2765
    1263      21.7748      44.8956
    1264      21.8856      44.5373
    1265      21.7975      42.6849
    1266      21.8629      43.3711
    1267      21.8724      43.2613
    1268      21.8535      43.4695
    1269      21.7097      43.5400
    1270      21.9371      43.8061
    1271      21.8043      42.0581
    1272      21.8698      44.7804
    1273      21.7724      43.5512
    1274      21.8762      43.9268
    1275      21.8610      43.7097
    1276      21.9804      44.8277
    1277      21.9831      44.1641
    1278      21.9192      42.8411
    1279      21.6185      41.9193
    1280      21.5586      29.4708
    1281      21.4714      42.6523
    1282      21.3891      42.4748
    1283      21.3634      42.3639
    1284      21.3700      43.2926
    1285      21.4831      43.2642
    1286      21.4057      43.6478
