#Frame            All     All[Max]
   31567      18.2262      31.2556
   31568      18.2316      30.7705
   31569      18.2995      30.8632
   31570      18.2053      30.6532
   31571      18.1786      31.1305
   31572      18.1484      31.1034
   31573      18.1730      31.4667
   31574      18.1802      30.9831
   31575      18.1993      30.3788
   31576      18.1759      30.6082
   31577      18.1239      30.6871
   31578      18.1551      31.0582
   31579      18.1955      31.6932
   31580      18.1585      31.4520
   31581      18.1991      31.2076
   31582      18.1148      31.1121
   31583      18.3320      32.9387
   31584      18.2162      31.1195
   31585      18.2104      31.9108
   31586      18.1175      21.8376
   31587      18.1720      21.8387
   31588      18.2197      31.4048
   31589      18.2098      31.5531
   31590      18.1933      22.0346
   31591      18.1909      30.6814
   31592      18.1353      21.5733
   31593      18.1916      32.1449
   31594      18.0311      32.5212
   31595      18.1560      32.8200
   31596      18.0138      31.4215
   31597      18.0179      31.8790
   31598      18.0759      32.1091
   31599      18.0643      32.0313
   31600      17.9742      32.2144
   31601      18.0723      32.4603
   31602      18.1105      32.4363
   31603      18.2210      32.6192
   31604      18.1256      32.1513
   31605      18.1396      32.2164
   31606      18.0921      31.7852
   31607      18.0751      32.3213
   31608      18.1423      32.2076
   31609      18.1464      32.5692
   31610      18.1701      32.0313
   31611      18.2055      32.4571
   31612      18.2441      32.1677
   31613      18.1940      32.0005
   31614      18.3055      33.1209
   31615      18.1712      32.5180
   31616      18.2062      32.8686
   31617      18.1446      32.6440
   31618      18.1189      32.0205
   31619      18.2053      32.1116
   31620      18.3257      32.1056
   31621      18.0963      32.9670
   31622      18.2030      33.0212
   31623      18.0746      32.9746
   31624      18.1504      32.8278
   31625      18.1528      32.1101
   31626      18.1710      32.7728
   31627      18.2435      32.2906
   31628      18.1476      32.3662
   31629      18.1961      32.0930
   31630      18.1602      32.4077
   31631      18.1924      32.3181
   31632      18.3362      32.6416
   31633      18.1406      32.0708
   31634      18.1609      31.9113
   31635      18.2661      32.3512
   31636      18.2692      22.7606
   31637      18.2939      22.9615
   31638      18.1620      32.3839
   31639      18.2313      32.0533
   31640      18.1473      31.3553
   31641      18.1843      31.2178
   31642      18.1357      31.4034
   31643      18.2033      31.9315
   31644      18.1570      30.7277
   31645      18.1973      31.3851
   31646      18.2076      31.7396
   31647      18.2734      31.6853
   31648      18.2742      32.3440
   31649      18.3084      21.9168
   31650      18.2979      31.7825
   31651      18.1536      31.3252
   31652      18.1774      30.9151
   31653      18.1364      30.6648
   31654      18.2386      21.6757
   31655      18.3206      22.0052
   31656      18.2184      31.2333
   31657      18.4453      31.8135
   31658      18.3784      31.7054
   31659      18.2937      31.0292
   31660      18.2528      30.7837
   31661      18.2550      30.6533
   31662      18.3321      31.8883
   31663      18.4167      32.3494
   31664      18.4382      31.8350
   31665      18.4653      32.1549
   31666      18.3142      31.6338
   31667      18.3130      31.9818
   31668      18.2982      31.7593
   31669      18.1860      31.7113
   31670      18.2274      32.2639
   31671      18.2757      31.5893
   31672      18.1297      31.3953
   31673      18.1987      31.4174
   31674      18.2574      32.3653
   31675      18.1521      31.6645
   31676      18.1847      31.8498
   31677      18.2289      31.5769
   31678      18.2035      31.2449
   31679      18.0446      31.1823
   31680      18.0531      31.5275
   31681      18.0053      30.9828
   31682      18.1154      31.4024
   31683      18.1209      31.3804
   31684      18.0911      30.0620
   31685      18.0904      29.8477
   31686      18.1358      30.4286
   31687      18.2290      30.5359
   31688      18.2389      30.4619
   31689      18.2254      31.0344
   31690      18.2130      21.5844
   31691      18.1195      21.7625
   31692      18.1217      30.2962
   31693      18.1131      31.0002
   31694      18.1541      22.0274
   31695      18.2003      21.4922
   31696      18.2411      21.7981
   31697      18.2570      21.5061
   31698      18.2970      30.5747
   31699      18.2711      30.3307
   31700      18.3845      21.6984
   31701      18.3771      31.3107
   31702      18.2347      30.6132
   31703      18.1743      30.7277
   31704      18.1158      30.8291
   31705      18.2358      31.0549
   31706      18.1977      31.1150
   31707      18.1789      31.0084
   31708      18.2161      31.5387
   31709      18.0926      31.0917
   31710      18.2150      31.0602
   31711      18.2606      30.7891
   31712      18.1574      30.0988
   31713      18.1193      30.9030
   31714      18.1624      31.1883
   31715      18.1048      31.1769
   31716      18.0849      31.0178
   31717      18.0928      30.8646
   31718      18.2355      31.0959
   31719      18.1031      30.6812
   31720      18.1319      30.5760
   31721      18.1434      30.5676
   31722      18.1127      30.3615
   31723      18.0596      30.0395
   31724      18.0911      30.0685
   31725      17.9964      30.4810
   31726      18.0050      30.9971
   31727      17.9990      30.2549
   31728      18.0179      30.2336
   31729      18.0083      30.9546
   31730      18.0887      31.1102
   31731      18.0763      30.9844
   31732      18.0595      31.3783
   31733      18.1283      30.6113
   31734      18.0733      31.1490
   31735      18.0233      30.8804
   31736      18.0966      31.0538
   31737      18.1173      30.8593
   31738      18.0894      21.6251
   31739      18.0832      22.1034
   31740      18.1562      31.5574
   31741      18.2435      31.4981
   31742      18.1397      21.8823
   31743      18.1376      22.1484
   31744      18.2008      22.2943
   31745      18.1952      32.4749
   31746      18.1482      31.9864
   31747      18.1773      21.8535
   31748      18.1130      21.8873
   31749      18.2319      22.3386
   31750      18.2000      22.2655
   31751      18.2842      21.9023
   31752      18.2160      31.1548
   31753      18.0524      31.0632
   31754      18.1247      31.1657
   31755      18.1056      31.3468
   31756      18.1710      31.0417
   31757      18.2673      31.6121
   31758      18.1049      31.7032
   31759      18.2523      22.1120
   31760      18.2481      31.7388
   31761      18.2580      31.8092
   31762      18.1940      31.4209
   31763      18.2299      31.8166
   31764      18.1862      30.7470
   31765      18.2371      21.9836
   31766      18.2167      22.1222
   31767      18.2663      22.3085
   31768      18.2668      22.4720
   31769      18.2251      22.3797
   31770      18.1320      31.6065
   31771      18.2322      30.9768
   31772      18.2639      22.1546
   31773      18.2810      31.3652
   31774      18.2739      31.2767
   31775      18.3126      31.4466
   31776      18.2462      31.8633
   31777      18.3159      32.4254
   31778      18.2913      30.9675
   31779      18.2885      31.1432
   31780      18.2556      31.4257
   31781      18.2188      31.2430
   31782      18.2016      31.4550
   31783      18.2368      31.7107
   31784      18.2903      31.6767
   31785      18.4461      22.4873
   31786      18.4004      31.4056
   31787      18.4500      32.0265
   31788      18.3740      32.0586
   31789      18.4009      31.9252
   31790      18.3370      31.2479
   31791      18.3481      31.5059
   31792      18.4041      31.1409
   31793      18.4618      31.5800
   31794      18.3598      21.8217
   31795      18.3820      31.1859
   31796      18.2694      31.0546
   31797      18.2910      31.3159
   31798      18.3857      31.8798
   31799      18.3070      31.8699
   31800      18.2932      31.5423
   31801      18.2717      31.6979
   31802      18.2073      31.0548
   31803      18.2945      31.5664
   31804      18.1812      31.5109
   31805      18.1511      30.9092
   31806      18.1211      31.4708
   31807      18.0500      31.5810
   31808      18.2170      31.4927
   31809      18.2680      31.4683
   31810      18.1851      21.5034
   31811      18.1737      31.1849
   31812      18.2351      31.0000
   31813      18.3078      31.5055
   31814      18.2667      31.1602
   31815      18.2438      21.9969
   31816      18.2522      30.8121
   31817      18.2043      30.9119
   31818      18.3719      22.3575
   31819      18.3615      31.7282
   31820      18.3722      22.1946
   31821      18.3382      22.9589
   31822      18.3528      22.8890
   31823      18.2584      22.7341
   31824      18.2310      22.8154
   31825      18.2840      22.5760
   31826      18.2270      31.3840
   31827      18.3668      22.5538
   31828      18.3421      31.8817
   31829      18.2217      31.4074
   31830      18.2821      22.5245
   31831      18.2756      22.1474
   31832      18.2771      22.8051
   31833      18.3969      22.8649
   31834      18.3307      23.0533
   31835      18.2448      31.5051
   31836      18.1068      31.4896
   31837      18.2592      22.8272
   31838      18.2239      22.4580
   31839      18.2127      22.0446
   31840      18.1164      21.8114
   31841      18.0667      22.0171
   31842      18.1677      30.6507
   31843      18.1494      32.5419
   31844      18.2641      22.0822
   31845      18.2440      22.1749
   31846      18.2729      22.1208
   31847      18.2273      22.2698
   31848      18.1727      22.1651
   31849      18.1983      22.1734
   31850      18.1824      22.1195
   31851      18.1400      21.7453
   31852      18.1646      21.7701
   31853      18.1471      31.3325
