#Frame            All     All[Max]
   40889      25.4828      36.1651
   40890      25.4202      36.2593
   40891      25.5146      36.2289
   40892      25.4811      36.7096
   40893      25.6438      36.2323
   40894      25.5906      35.9910
   40895      25.5870      35.9048
   40896      25.4718      35.7200
   40897      25.5036      36.3971
   40898      25.3976      36.1997
   40899      25.5250      36.9899
   40900      25.6824      37.3280
   40901      25.9442      38.2534
   40902      25.8821      38.0607
   40903      25.8248      38.0514
   40904      25.7342      38.1713
   40905      25.8856      38.5075
   40906      25.9027      37.8844
   40907      26.0459      38.6636
   40908      25.9747      38.1812
   40909      25.7911      37.5705
   40910      25.7875      37.4756
   40911      25.8214      38.0717
   40912      25.7151      37.6150
   40913      25.7095      37.7825
   40914      25.7588      37.5415
   40915      25.5834      37.0825
   40916      25.5178      37.0992
   40917      25.4698      37.6260
   40918      25.4674      37.6658
   40919      25.3890      37.6672
   40920      25.4891      38.0118
   40921      25.3139      38.1397
   40922      25.3921      37.6867
   40923      25.3458      37.5620
   40924      25.4610      37.6695
   40925      25.4073      37.7102
   40926      25.2863      36.9975
   40927      25.3996      36.9979
   40928      25.3786      37.0580
   40929      25.3191      36.6852
   40930      25.5601      36.9693
   40931      25.7231      36.9805
   40932      25.8689      37.5717
   40933      25.8263      37.4014
   40934      25.8037      37.8332
   40935      25.6910      37.0697
   40936      25.7866      37.7014
   40937      25.7759      37.3540
   40938      25.9152      37.8219
   40939      25.9939      38.2953
   40940      26.1409      38.5683
   40941      26.0048      38.5641
   40942      26.1092      37.9122
   40943      26.1460      38.3444
   40944      26.1799      38.5076
   40945      25.9973      38.5759
   40946      26.1221      38.1952
   40947      26.1385      38.8132
   40948      26.2300      38.4419
   40949      26.1047      38.3671
   40950      26.0214      38.0157
   40951      25.9948      37.3158
   40952      26.1951      37.7017
   40953      26.2196      37.4467
   40954      26.1977      37.9196
   40955      26.3230      38.0195
   40956      26.3335      37.3915
   40957      26.4693      37.9522
   40958      26.4458      38.2305
   40959      26.6615      38.6682
   40960      26.6037      38.8099
   40961      26.5735      38.4771
   40962      26.6736      38.4862
   40963      26.3465      37.6968
   40964      26.2068      37.6693
   40965      26.3006      38.1352
   40966      26.1539      37.7510
   40967      26.3214      38.7392
   40968      26.4691      38.4284
   40969      26.5536      38.7425
   40970      26.9420      39.5126
   40971      26.6455      38.6956
   40972      26.4074      38.3077
   40973      26.2998      38.2958
   40974      26.4969      38.3594
   40975      26.4742      37.9860
   40976      26.6174      38.9006
   40977      26.5203      38.9306
   40978      26.3856      38.6408
   40979      26.3288      38.9431
   40980      26.3802      38.7990
   40981      26.4969      39.0527
   40982      26.5928      39.4365
   40983      26.5287      39.5358
   40984      26.3299      38.5054
   40985      26.1285      38.1793
   40986      26.1556      38.6118
   40987      26.0688      38.5839
   40988      26.1441      38.5961
   40989      26.2712      38.6190
   40990      26.3261      39.1151
   40991      26.2459      38.0104
   40992      26.4379      38.4887
   40993      26.4921      38.8268
   40994      26.1621      38.1328
   40995      26.2712      37.9893
   40996      26.1354      37.9714
   40997      26.1729      38.2053
   40998      26.3814      38.6195
   40999      26.2622      38.0236
   41000      26.4325      38.7086
   41001      26.4496      38.4709
   41002      26.5336      38.7948
   41003      26.3028      38.4073
   41004      26.2887      38.6722
   41005      26.3272      38.6522
   41006      26.2654      38.3654
   41007      26.3391      38.6114
   41008      26.2868      38.0907
   41009      26.3415      38.7874
   41010      26.1883      38.5051
   41011      26.3777      39.0307
   41012      26.2940      39.2381
   41013      26.4786      39.4506
   41014      26.4837      39.1268
   41015      26.5529      38.7414
   41016      26.4406      38.7229
   41017      26.3883      38.2635
   41018      26.3341      37.9138
   41019      26.4001      38.5323
   41020      26.3280      37.8214
   41021      26.3648      37.7778
   41022      26.3408      37.9621
   41023      26.2514      37.1140
   41024      26.2837      37.2998
   41025      26.3738      37.7574
   41026      26.2406      37.6846
   41027      26.3135      37.7023
   41028      26.4138      37.6256
   41029      26.3927      37.8574
   41030      26.4342      37.6915
   41031      26.5866      37.7341
   41032      26.3449      37.1367
   41033      26.5623      38.2585
   41034      26.5229      38.0942
   41035      26.4042      38.1546
   41036      26.4326      38.6281
   41037      26.5134      38.2355
   41038      26.2523      37.6025
   41039      26.4929      37.9770
   41040      26.5817      38.5621
   41041      26.4714      38.1604
   41042      26.5276      38.1789
   41043      26.4959      38.3118
   41044      26.3369      37.9084
   41045      26.3503      37.7794
   41046      26.5293      38.3603
   41047      26.5259      38.1253
   41048      26.5552      38.7325
   41049      26.3890      38.0972
   41050      26.5243      38.4408
   41051      26.5381      38.8687
   41052      26.3591      37.8207
   41053      26.6111      38.4635
   41054      26.5701      37.8076
   41055      26.6690      38.0861
   41056      26.4666      38.2441
   41057      26.6749      37.7723
   41058      26.6087      38.2716
   41059      26.5924      37.6911
   41060      26.9503      38.6949
   41061      26.7205      38.1806
   41062      26.7451      38.1810
   41063      26.7538      38.7237
   41064      26.9017      38.3495
   41065      26.7011      37.5454
   41066      26.6332      37.8758
   41067      26.8880      38.3081
   41068      26.8895      38.6751
   41069      26.9159      38.8081
   41070      26.9331      39.0037
   41071      26.8874      38.9687
   41072      26.9120      39.1440
   41073      27.0803      38.8366
   41074      26.9994      39.0356
   41075      26.9736      38.2690
   41076      26.6421      37.4316
   41077      26.8117      38.1793
   41078      26.6589      37.8021
   41079      26.7442      38.0508
   41080      26.9076      38.3826
   41081      26.7757      38.6385
   41082      26.8178      38.0693
   41083      26.9057      38.2811
   41084      26.7031      37.5973
   41085      26.7046      37.5661
   41086      26.8602      38.0992
   41087      27.0952      39.3554
   41088      27.1199      38.8682
   41089      27.2787      39.6939
   41090      27.2562      39.4935
   41091      27.5222      39.7835
   41092      27.3165      39.4963
   41093      27.3292      39.2547
   41094      27.3640      39.7899
   41095      27.3917      38.9017
   41096      27.1917      38.5189
   41097      27.1839      39.3516
   41098      27.2365      38.3517
   41099      27.1001      38.0787
   41100      27.1512      38.1694
   41101      27.2408      38.7593
   41102      27.0443      37.9294
   41103      27.1054      38.1800
   41104      26.9262      38.3593
   41105      27.2094      39.2972
   41106      27.0226      38.5211
   41107      26.9752      39.2276
   41108      27.0953      39.2856
   41109      27.0662      39.2362
   41110      27.0731      38.5612
   41111      26.9843      38.3280
   41112      26.9335      38.0738
   41113      26.9319      38.0691
   41114      27.0301      38.4820
   41115      27.0166      38.5699
   41116      27.0307      38.5369
   41117      27.2421      39.3166
   41118      27.3247      38.9216
   41119      27.3057      39.3812
   41120      27.2693      39.1732
   41121      27.2893      39.2521
   41122      27.0483      38.6419
   41123      27.0095      38.9754
   41124      26.8657      38.8195
   41125      27.1025      38.9944
   41126      27.1975      38.9406
   41127      27.1254      38.6739
   41128      27.0642      38.7941
   41129      27.2559      38.8223
   41130      27.1136      39.2944
   41131      27.0297      38.8651
   41132      26.7981      38.4900
   41133      27.0585      39.0083
   41134      27.0161      38.7347
   41135      27.0274      38.3411
   41136      26.7818      37.7410
   41137      26.9406      38.2409
   41138      26.8526      38.1392
   41139      26.8321      38.1592
   41140      26.8599      37.7502
   41141      26.8074      38.0335
   41142      26.8009      38.0325
   41143      26.7957      38.4758
   41144      26.6688      37.7887
   41145      26.6539      37.8863
   41146      26.9056      38.3592
   41147      26.8958      38.4431
   41148      26.9393      38.7546
   41149      26.8726      38.2727
   41150      26.9956      38.1130
   41151      27.1044      37.9952
   41152      27.0664      38.4124
   41153      26.8944      38.0583
   41154      26.8250      37.4550
   41155      26.7988      37.7172
   41156      26.7497      37.2857
   41157      26.7176      37.4536
   41158      26.9008      37.7108
   41159      26.9878      37.5484
   41160      27.0314      37.5773
   41161      26.9648      38.5726
   41162      27.0503      38.7592
   41163      26.8373      38.1266
   41164      26.7614      38.2076
   41165      26.9452      38.7829
   41166      26.9703      38.8735
   41167      26.8227      38.1608
   41168      26.8520      38.6932
   41169      26.7439      38.2031
   41170      26.6944      38.4130
   41171      26.6826      38.3543
   41172      26.6488      38.6820
   41173      26.5261      38.4226
   41174      26.7079      38.5242
   41175      26.7254      38.8045
   41176      26.6154      38.9483
   41177      26.7560      38.3032
   41178      26.5480      38.1175
   41179      26.3885      38.0620
   41180      26.4862      38.1028
   41181      26.6002      38.1543
   41182      26.5353      38.0951
   41183      26.4867      38.2917
   41184      26.4686      38.3774
   41185      26.2092      37.8341
   41186      26.0283      37.3313
   41187      26.1020      37.2072
   41188      26.1781      37.1947
   41189      26.2858      36.7716
   41190      26.2200      36.9986
   41191      26.1929      37.6864
   41192      26.2231      37.4532
   41193      26.2318      37.2272
   41194      26.2601      37.5160
   41195      26.1953      37.4275
   41196      26.0361      37.0243
   41197      26.1175      37.3410
   41198      26.0431      37.2060
   41199      26.1591      37.2154
   41200      26.0834      37.6228
   41201      26.2891      37.7827
   41202      26.0623      37.3509
   41203      26.1728      37.4496
   41204      26.1586      37.1849
   41205      25.9970      37.2707
   41206      26.0166      37.8827
   41207      26.0074      37.0226
   41208      25.8670      36.8592
   41209      26.1810      37.7618
   41210      25.9993      37.6312
   41211      26.1066      38.0875
   41212      25.8858      37.4960
   41213      25.9196      37.5928
   41214      25.9421      37.2809
   41215      25.9985      37.9840
   41216      26.2021      38.9529
   41217      26.0427      38.4458
   41218      26.1918      38.1479
   41219      26.2995      38.9917
   41220      26.4501      38.7436
   41221      26.2701      38.3839
   41222      26.3546      38.1648
   41223      26.4434      38.4313
   41224      26.4201      38.4420
   41225      26.3991      38.1779
   41226      26.5105      38.7063
   41227      26.4887      38.4367
   41228      26.5465      38.7673
   41229      26.2488      38.1097
   41230      26.1937      38.2654
   41231      26.0452      37.8799
   41232      26.1875      37.9474
   41233      26.2768      38.0127
   41234      26.1924      37.6445
   41235      26.0832      37.5926
   41236      26.0307      37.2597
   41237      25.9843      37.0125
   41238      25.9528      36.8670
   41239      26.0517      37.0660
   41240      26.0305      37.0857
   41241      25.8409      36.6213
   41242      25.8275      36.4847
   41243      26.0834      36.7387
   41244      25.9234      36.5966
   41245      26.0948      36.8498
   41246      26.1264      37.2028
   41247      26.2322      37.1802
   41248      26.4655      37.7500
   41249      26.3994      37.5452
   41250      26.4753      38.2168
   41251      26.3908      37.9531
   41252      26.3577      37.8473
   41253      26.0510      37.3849
   41254      26.0527      37.7417
   41255      26.3253      37.7487
   41256      26.3966      38.1527
   41257      26.1804      37.4862
   41258      26.2813      38.1553
   41259      26.0854      38.0128
   41260      26.1756      37.9735
   41261      26.0449      37.7169
   41262      25.8659      37.5839
   41263      25.9731      38.0569
   41264      25.9431      37.4534
   41265      26.0407      37.9868
   41266      25.7800      37.1649
   41267      25.7423      37.2427
   41268      25.5802      37.4023
   41269      25.8834      37.4823
   41270      25.9910      37.3067
   41271      26.1609      38.0091
   41272      26.1331      37.9910
   41273      26.1705      37.9348
   41274      26.0555      37.4861
   41275      26.0364      37.8673
   41276      25.9180      37.1712
   41277      25.8359      37.7664
   41278      25.8920      37.3005
   41279      25.7665      37.4391
   41280      25.9278      37.5046
   41281      25.7127      37.1953
   41282      25.8776      37.1420
   41283      25.6833      37.0322
   41284      25.5878      36.9014
   41285      25.4849      36.4214
   41286      25.5903      36.8010
   41287      25.3811      36.9951
   41288      25.3497      36.5444
   41289      25.3946      36.2731
   41290      25.3072      36.5840
   41291      25.1757      36.2139
   41292      25.1740      36.0496
   41293      25.3616      36.7504
   41294      25.3086      36.4069
   41295      25.3039      35.7335
   41296      25.2297      35.5865
   41297      25.3773      36.3443
   41298      25.5430      36.2032
   41299      25.5230      36.9020
   41300      25.4064      36.9389
   41301      25.4430      37.1962
   41302      25.6123      37.4400
   41303      25.6528      37.3155
   41304      25.8372      38.4040
   41305      25.7956      37.2043
   41306      25.6236      37.0915
   41307      25.4843      36.8330
   41308      25.5154      36.9905
   41309      25.6293      36.8800
   41310      25.8730      37.6949
   41311      25.4716      36.3059
   41312      25.5426      36.7543
   41313      25.4634      36.0506
   41314      25.6317      36.9918
   41315      25.8202      36.7104
   41316      25.7523      36.9824
   41317      25.7882      36.2480
   41318      25.7829      36.4836
   41319      25.6535      35.7281
   41320      25.8177      35.7502
   41321      25.6476      35.0881
   41322      25.7455      35.9357
   41323      25.7797      35.9802
   41324      25.8941      36.0445
   41325      25.7549      35.4858
   41326      25.6527      35.7013
   41327      25.7106      35.3392
   41328      25.6449      34.5727
   41329      25.7509      35.6514
   41330      25.7650      35.5673
   41331      25.7849      35.5087
   41332      25.6643      35.6288
   41333      25.6525      36.0921
   41334      25.5496      35.9064
   41335      25.4018      36.0383
   41336      25.4385      35.4318
   41337      25.3913      35.1841
   41338      25.6685      36.3197
   41339      25.7455      36.2522
   41340      25.7249      36.6307
   41341      25.8580      36.6055
   41342      25.9281      37.6836
   41343      25.9809      38.0758
   41344      25.8620      37.3673
   41345      25.8377      37.3082
   41346      25.8652      36.7228
   41347      25.7297      36.9989
   41348      25.6353      37.1611
   41349      25.8155      37.3187
   41350      25.6255      36.5239
   41351      25.7529      37.4161
   41352      25.7017      37.1513
   41353      25.6936      37.1752
   41354      25.6138      36.6905
   41355      25.7005      36.7417
   41356      25.7511      36.4506
   41357      25.8993      37.9424
   41358      26.0526      38.0328
   41359      26.0412      37.7863
   41360      25.9575      37.0821
   41361      26.0474      37.5709
   41362      26.0771      37.9454
   41363      26.0449      37.0211
   41364      26.1778      37.6839
   41365      26.2652      37.9659
   41366      26.3674      38.1808
   41367      26.3376      38.1377
   41368      26.2547      38.2226
   41369      26.2729      38.7300
   41370      26.2307      38.7194
   41371      26.3466      38.5110
   41372      26.2521      38.0625
   41373      26.0296      37.5545
   41374      25.7223      37.2348
   41375      25.6084      37.1101
   41376      25.6190      36.7704
   41377      25.6573      36.6750
   41378      25.8026      37.3839
   41379      25.9571      37.3881
   41380      26.0370      37.3338
   41381      26.1228      37.6730
   41382      26.0725      38.0102
   41383      26.0896      37.7181
   41384      26.1759      38.1087
   41385      26.1724      37.8211
   41386      26.0133      37.4681
   41387      25.9762      37.5836
   41388      26.0309      37.5459
   41389      26.0373      38.0297
   41390      26.0035      37.6780
   41391      26.2256      38.1473
   41392      26.2949      38.7193
   41393      26.3335      38.1134
   41394      26.2195      38.4236
   41395      26.2611      38.7601
   41396      26.3384      38.4940
   41397      26.1558      38.1341
   41398      26.2195      37.9506
   41399      26.0553      37.6966
   41400      26.1343      37.7195
   41401      26.0065      37.5699
   41402      26.1045      38.0499
   41403      26.2796      37.9586
   41404      26.3349      38.1978
   41405      26.1938      37.9193
   41406      26.0479      37.9792
   41407      26.0232      37.4241
   41408      26.0046      37.6218
   41409      25.9472      38.1429
   41410      26.1735      38.3653
   41411      26.2362      38.0981
   41412      26.3280      38.3888
   41413      26.2917      38.2047
   41414      26.3850      38.1221
   41415      26.5554      38.0875
   41416      26.5472      38.0421
   41417      26.4861      38.6165
   41418      26.4492      38.3961
   41419      26.3173      37.8904
   41420      26.2811      37.9051
   41421      26.4679      38.5524
   41422      26.4664      38.4672
   41423      26.5626      38.5872
   41424      26.5046      38.4155
   41425      26.5260      38.3462
   41426      26.5532      38.0754
   41427      26.4828      37.5747
   41428      26.5350      37.8270
   41429      26.6241      38.1910
   41430      26.7303      38.9232
   41431      26.7081      39.0867
   41432      26.5926      38.1260
   41433      26.4644      37.6416
   41434      26.3865      37.4647
   41435      26.3699      37.3280
   41436      26.2576      37.2717
   41437      26.3529      37.9201
   41438      26.1208      37.5782
   41439      26.2097      37.6304
   41440      26.1572      38.2258
   41441      26.2141      38.3128
   41442      26.2985      38.3024
   41443      26.2926      37.7009
   41444      26.2982      37.7695
   41445      26.4003      37.2544
   41446      26.3333      37.0608
   41447      26.0956      37.1531
   41448      26.4403      37.3765
   41449      26.4036      37.5047
   41450      26.4251      37.1612
   41451      26.4180      37.9575
   41452      26.4466      37.1470
   41453      26.5800      37.6940
   41454      26.5920      37.6987
   41455      26.4489      37.9470
   41456      26.4605      37.7940
   41457      26.3970      37.5850
   41458      26.5631      37.7871
   41459      26.4937      38.1054
   41460      26.4658      37.7255
   41461      26.1216      36.9557
   41462      26.2170      37.0897
   41463      26.3116      38.0815
   41464      26.2831      37.5373
   41465      26.2187      37.4479
   41466      26.0537      37.6852
   41467      26.1446      37.5979
   41468      26.0416      37.6190
   41469      26.1997      37.6820
   41470      25.9431      37.5267
   41471      26.1753      37.7262
   41472      26.2494      37.4470
   41473      26.2853      37.7086
   41474      26.2808      37.5329
   41475      26.1013      38.2905
   41476      26.1462      38.5101
   41477      26.0440      37.7147
   41478      26.2030      38.6238
   41479      26.2746      38.2624
   41480      26.2576      38.1978
   41481      26.1675      38.2020
   41482      26.2117      38.1332
   41483      26.1245      38.4886
   41484      26.1101      38.8749
   41485      26.2703      39.0187
   41486      25.9705      38.0902
   41487      26.0285      38.7691
   41488      25.8831      37.9250
   41489      25.8648      37.4898
   41490      26.0399      37.9178
   41491      26.0582      38.4875
   41492      26.1117      38.9686
   41493      25.8641      37.9956
   41494      25.8922      37.8837
   41495      25.9542      38.6904
   41496      25.9200      38.6541
   41497      26.1245      39.1178
   41498      26.1695      38.9106
   41499      26.1480      38.3805
   41500      25.9623      37.8635
   41501      25.9004      37.4455
   41502      25.7783      37.2630
   41503      25.9131      37.5168
   41504      26.0354      38.0726
   41505      25.8807      37.4109
   41506      25.9461      37.7160
   41507      26.0226      37.2599
   41508      26.0502      37.2206
   41509      26.1414      37.3831
   41510      26.0135      37.1539
   41511      26.1615      37.6740
   41512      26.0011      36.5540
   41513      26.0272      36.4232
   41514      26.0322      36.2739
   41515      26.0068      35.8801
   41516      26.0791      36.2396
   41517      26.1501      36.5805
   41518      26.2800      37.0012
   41519      26.2952      37.5209
   41520      26.3164      37.8937
   41521      26.2997      37.9324
   41522      26.5251      38.4405
   41523      26.2958      37.5756
   41524      26.2955      36.9791
   41525      26.3539      36.7535
   41526      26.1425      36.3843
   41527      26.2926      36.6328
   41528      26.4635      36.4947
   41529      26.0448      35.8499
   41530      26.2124      36.8460
   41531      26.1507      36.5985
   41532      26.0205      36.4754
   41533      26.1627      35.9834
   41534      26.2700      36.6078
   41535      26.4385      37.1271
   41536      26.3505      37.2424
   41537      26.2373      37.1044
   41538      26.1370      37.0425
   41539      26.2567      37.1604
   41540      26.2928      37.8329
   41541      26.2707      37.6608
   41542      26.1494      37.3070
   41543      26.1344      37.4051
   41544      26.3163      38.2880
   41545      26.2661      37.2333
   41546      26.3480      37.3100
   41547      26.1662      37.2644
   41548      26.2313      37.3054
   41549      26.1311      36.8204
   41550      26.1177      36.4670
   41551      26.2609      35.9248
   41552      26.2938      36.6135
   41553      26.2640      36.5633
   41554      26.2912      36.7582
   41555      26.3275      36.2451
   41556      26.2970      35.8952
   41557      26.0731      35.9181
   41558      26.2803      35.8451
   41559      26.1242      35.0662
   41560      26.1518      35.5744
   41561      26.4816      36.0462
   41562      26.2563      35.6024
   41563      26.3239      35.7326
   41564      26.5026      35.5855
   41565      26.3614      34.8732
   41566      26.5470      36.0635
   41567      26.6614      35.9979
   41568      26.4916      36.6451
   41569      26.5870      36.5276
   41570      26.5644      36.2747
   41571      26.4955      36.4097
   41572      26.5871      37.0384
   41573      26.6664      37.2348
   41574      26.7462      37.6155
   41575      26.6920      37.5441
   41576      26.6798      37.2624
   41577      26.7870      37.0126
   41578      26.6569      37.3140
   41579      26.5014      37.0988
   41580      26.5373      37.0466
   41581      26.7011      36.7710
   41582      26.5989      37.1207
   41583      26.6769      37.3629
   41584      26.5308      37.9032
   41585      26.4845      37.4781
   41586      26.3283      36.7780
   41587      26.3965      37.6659
   41588      26.3495      37.5433
   41589      26.3077      37.7669
   41590      26.3910      37.5946
   41591      26.2946      37.4968
   41592      26.0886      37.1920
   41593      26.1394      37.4058
   41594      26.2982      37.3738
   41595      26.4200      37.8683
   41596      26.4200      37.7333
   41597      26.5036      37.9245
   41598      26.4229      37.7114
   41599      26.3034      37.2541
   41600      26.2798      37.8159
   41601      26.3856      38.0018
   41602      26.3801      38.0725
   41603      26.3435      37.7371
   41604      26.3252      37.7417
   41605      26.2478      38.1085
   41606      26.2354      38.2747
   41607      26.4135      38.1933
   41608      26.2832      38.5103
   41609      26.4332      38.3920
   41610      26.3233      38.3538
   41611      26.5390      38.4328
   41612      26.5079      37.8804
   41613      26.6330      38.7886
   41614      26.5608      39.1563
   41615      26.6103      38.9259
   41616      26.5685      38.6810
   41617      26.5459      38.8918
   41618      26.4763      38.0522
   41619      26.6318      38.6767
   41620      26.6094      38.9771
   41621      26.6729      38.4878
   41622      26.5680      38.5179
   41623      26.3169      37.6379
   41624      26.6075      38.1826
   41625      26.6352      38.3803
   41626      26.5875      38.0245
   41627      26.5825      38.5553
   41628      26.3468      37.9501
   41629      26.2872      37.5134
   41630      26.3192      38.1311
   41631      26.5508      38.7151
   41632      26.5523      39.1729
   41633      26.4800      38.8356
   41634      26.4491      39.1652
   41635      26.5676      39.0676
   41636      26.6612      38.8784
   41637      26.7333      39.0038
   41638      26.7282      38.8737
   41639      26.6076      38.6509
   41640      26.6486      38.3628
   41641      26.5421      38.2984
   41642      26.4426      38.0937
   41643      26.4713      38.8262
   41644      26.3041      38.4388
   41645      26.1894      37.8701
   41646      26.1182      38.2587
   41647      25.8995      38.1727
   41648      26.2366      38.5924
   41649      26.0651      38.8461
   41650      25.9508      37.9709
   41651      25.8439      37.7412
   41652      25.7393      38.3403
   41653      25.8218      38.2233
   41654      25.9035      38.4867
   41655      25.7777      38.6974
   41656      25.7292      37.8219
   41657      25.6756      37.7254
   41658      25.7973      37.6182
   41659      25.7616      38.0872
   41660      25.7995      38.3119
   41661      25.6787      38.4490
   41662      25.7088      38.5482
   41663      25.7459      38.3709
   41664      25.6525      38.2274
   41665      25.6799      38.1702
   41666      25.6453      38.1291
   41667      25.7110      38.2475
   41668      25.7143      38.0395
   41669      25.5570      37.3210
   41670      25.6457      37.9128
   41671      25.7182      37.6707
   41672      25.5212      37.5212
   41673      25.1930      36.7636
   41674      25.3877      36.9778
   41675      25.4069      36.9207
   41676      25.3284      37.0695
   41677      25.2955      36.6517
   41678      25.3084      36.4006
   41679      25.2706      36.5509
   41680      25.3416      36.1286
   41681      25.2731      35.9394
   41682      25.5738      36.3094
   41683      25.6727      35.9239
   41684      25.6407      36.2225
   41685      25.5915      36.0605
   41686      25.8352      36.9881
   41687      25.8418      36.5595
   41688      25.9895      36.8283
   41689      26.3521      36.7276
   41690      26.2658      37.1318
   41691      26.3279      37.7706
   41692      26.4111      37.8260
   41693      26.2653      36.9953
   41694      26.2420      37.5152
   41695      26.4329      37.0125
   41696      26.2620      37.7118
   41697      26.0682      37.4225
   41698      26.1332      37.9405
   41699      26.1062      37.3559
   41700      26.1884      37.1179
   41701      26.2339      37.6051
   41702      26.0955      38.0004
   41703      26.1011      38.1963
   41704      25.9904      37.4614
   41705      26.0057      37.5298
   41706      25.9311      38.2146
   41707      25.8584      37.3686
   41708      25.7414      37.7264
   41709      25.9114      38.0001
   41710      26.1794      38.6839
   41711      26.0511      38.4539
   41712      26.0958      39.2221
   41713      26.0414      38.7523
   41714      26.1769      38.9282
   41715      26.1007      38.2165
   41716      26.2150      38.6367
   41717      26.2750      38.4344
   41718      26.3669      38.3944
   41719      26.2774      38.3664
   41720      26.3972      37.9746
   41721      26.2260      37.8703
   41722      26.3656      38.1280
   41723      26.1792      37.8016
   41724      26.0981      37.6105
   41725      26.0668      37.5582
   41726      26.0147      38.0087
   41727      26.2414      38.3691
   41728      26.2728      38.3353
   41729      26.1061      38.1379
   41730      25.7728      36.9482
   41731      25.9260      37.0113
   41732      26.0217      38.0272
   41733      26.0349      38.5961
   41734      25.8563      37.6366
   41735      25.9022      38.0414
   41736      25.8420      37.5763
   41737      25.9363      38.4557
   41738      26.0078      38.2229
   41739      26.1233      38.3334
   41740      26.0263      37.9594
   41741      25.9530      38.0910
   41742      25.8066      37.5084
   41743      25.7074      37.5564
   41744      25.7190      37.2736
   41745      25.8588      37.9313
   41746      25.6791      37.7224
   41747      25.8255      38.0693
   41748      25.7434      37.7968
   41749      25.8725      38.2642
   41750      25.8765      38.6022
   41751      25.9323      38.4482
   41752      25.7810      38.2566
   41753      25.8740      37.5066
   41754      25.9055      37.8991
   41755      26.0002      38.4144
   41756      26.1125      39.1269
   41757      26.0626      39.1954
   41758      26.2386      39.3045
   41759      26.2699      38.7765
   41760      26.1531      38.6376
   41761      26.2003      38.7643
   41762      26.1071      38.4920
   41763      26.1092      38.4249
   41764      26.3436      38.8790
   41765      26.1922      38.5370
   41766      26.2289      39.0358
   41767      26.1566      38.8689
   41768      26.1109      38.7647
   41769      25.8797      38.2934
   41770      25.9903      38.4394
   41771      26.1085      38.3317
   41772      25.9932      38.3436
   41773      26.0949      38.5984
   41774      26.1848      38.3086
   41775      26.3126      38.9842
   41776      26.5166      38.8987
   41777      26.4663      38.7280
   41778      26.3887      38.6398
   41779      26.4139      38.4791
   41780      26.4581      38.7055
   41781      26.5762      38.9578
   41782      26.5337      38.9895
   41783      26.3993      39.2362
   41784      26.3394      38.6755
   41785      26.4316      38.3937
   41786      26.5103      38.5189
   41787      26.5794      38.7396
   41788      26.3750      38.5426
   41789      26.5089      38.5329
   41790      26.4883      37.9556
   41791      26.4472      38.2369
   41792      26.3599      38.0453
   41793      26.5725      38.1248
   41794      26.4155      38.3975
   41795      26.3065      38.7663
   41796      26.3961      38.7445
   41797      26.5942      38.9307
   41798      26.4476      38.0178
   41799      26.4225      38.7303
   41800      26.5012      38.2149
   41801      26.5172      38.2036
   41802      26.7263      38.8789
   41803      26.6799      38.2794
   41804      26.5667      38.6994
   41805      26.6725      38.5952
   41806      26.8133      38.8734
   41807      26.7761      39.0841
   41808      26.7743      38.9363
   41809      26.7799      38.6700
   41810      26.8212      38.8475
   41811      26.7616      38.7662
   41812      26.7729      38.3868
   41813      26.9095      38.7446
   41814      26.7890      38.7871
   41815      26.8305      38.3999
   41816      26.7106      38.8273
   41817      26.8097      38.2592
   41818      26.8305      38.1363
   41819      26.9302      38.6123
   41820      26.8047      38.4414
   41821      26.7447      38.2651
   41822      26.8247      38.4828
   41823      26.8704      38.3120
   41824      26.7751      38.1146
   41825      26.6253      38.1636
   41826      26.7581      38.2361
   41827      26.8082      38.2336
   41828      26.8336      38.1643
   41829      26.8372      38.5319
   41830      26.6875      37.5677
   41831      26.8792      37.5691
   41832      26.8565      37.8683
   41833      26.8277      38.4980
   41834      26.8645      37.5085
   41835      26.5488      37.0835
   41836      26.6812      36.9902
   41837      26.5520      37.4428
   41838      26.5346      36.5422
   41839      26.9064      37.2707
   41840      26.7235      37.3593
   41841      26.6889      37.0916
   41842      26.7453      37.1574
   41843      26.7020      37.9709
   41844      27.0092      38.0571
   41845      26.6847      37.0530
   41846      26.5454      37.8840
   41847      26.3756      37.5453
   41848      26.3990      37.0252
   41849      26.5323      37.6375
   41850      26.4578      37.5496
   41851      26.6290      37.4997
   41852      26.5072      37.1539
   41853      26.2821      36.1342
   41854      26.4390      36.9804
   41855      26.4737      36.9748
   41856      26.5330      37.5752
   41857      26.6107      37.2504
   41858      26.6559      37.6026
   41859      26.7285      37.9005
   41860      26.7451      38.0265
   41861      26.7819      38.0288
   41862      26.9315      38.9313
   41863      26.7148      38.5685
   41864      26.6863      37.6350
   41865      26.6049      37.1464
   41866      26.4533      37.9270
   41867      26.5381      37.5774
   41868      26.4217      37.3338
   41869      26.2170      36.3202
   41870      26.3841      36.7438
   41871      26.4010      37.5002
   41872      26.4741      37.6727
   41873      26.5951      37.8098
   41874      26.7338      38.0016
   41875      26.8527      37.7171
   41876      26.7679      37.8253
   41877      26.7754      37.6537
   41878      26.7980      37.0222
   41879      26.8642      36.9083
   41880      26.9268      37.2926
   41881      27.0151      37.9464
   41882      26.7303      36.9697
   41883      26.7433      36.7439
   41884      26.8867      37.2679
   41885      26.5058      36.6229
   41886      26.4568      35.7131
   41887      26.5890      35.8826
